send_time_ns,exit_time_ns,sender_to_A_s,service_time_A_s,A_to_B_s,service_time_B_s,B_to_sink_s,end_to_end_s,threads_A,threads_B,lambda,queue_len_A,queue_len_B
12452457325717637,12452457399536377,0.0201396,0.0200666,0.0526022,0.0500656,0.00107694,0.0738187,14,34,497.831,1,2
12452457328799101,12452457412982256,0.0201555,0.020062,0.0615839,0.0500653,0.00244374,0.0841832,15,38,593.503,1,2
12452457329874632,12452457412999798,0.0201541,0.0200691,0.0605622,0.0500703,0.00240894,0.0831252,15,38,593.503,1,2
12452457332954583,12452457413017111,0.0201941,0.0200689,0.0574716,0.0500641,0.0023968,0.0800625,15,38,593.503,1,2
12452457340040586,12452457413025406,0.0201584,0.0200648,0.050448,0.0500672,0.0023784,0.0729848,15,38,593.503,1,2
12452457343122220,12452457421244870,0.0201416,0.0200637,0.0514946,0.0500712,0.00648644,0.0781227,15,38,568.518,1,2
12452457348200619,12452457426373032,0.0201462,0.0200682,0.0574926,0.0500629,0.000533648,0.0781724,15,38,568.213,1,2
12452457360277928,12452457433479123,0.0201583,0.0200669,0.0506547,0.0500694,0.00238816,0.0732012,15,38,525.499,1,2
12452457361359141,12452457437700989,0.020147,0.0200646,0.0547169,0.0500708,0.00147792,0.0763418,15,38,590.214,1,2
12452457362434312,12452457437716969,0.020146,0.0200669,0.0536812,0.0500699,0.00145554,0.0752827,15,38,590.214,1,2
12452457364510114,12452457437724864,0.0201442,0.0200704,0.0516238,0.0500687,0.00144677,0.0732148,15,38,590.214,1,2
12452457375593945,12452457459247149,0.0201574,0.0200704,0.0537444,0.0500704,0.00975145,0.0836532,15,38,611.323,1,2
12452457377676641,12452457459262988,0.0201488,0.0200691,0.0517166,0.0500665,0.00972099,0.0815863,15,38,611.323,1,2
12452457378752373,12452457459270793,0.020134,0.0200628,0.0506955,0.0500689,0.00968894,0.0805184,15,38,611.323,1,2
12452457380824729,12452457459278588,0.0201435,0.0200679,0.0506119,0.0500634,0.00769843,0.0784539,15,38,611.323,1,2
12452457385910762,12452457459288777,0.0201848,0.0200662,0.0516141,0.0500685,0.00157913,0.073378,15,38,611.323,1,2
12452457386992856,12452457459296551,0.0202306,0.0200687,0.0505227,0.0500627,0.00155037,0.0723037,15,38,611.323,1,2
12452457388067556,12452457459305708,0.0201415,0.0200685,0.0505592,0.0500674,0.000537425,0.0712382,15,38,611.323,1,2
12452457392143469,12452457468446585,0.0201423,0.0200694,0.050785,0.0501357,0.00537579,0.0763031,15,38,550.598,1,2
12452457399221037,12452457471533148,0.0201455,0.0200713,0.0518967,0.0500656,0.000269975,0.0723121,15,38,528.046,1,2
12452457401301618,12452457479893015,0.0201526,0.020067,0.0508588,0.0500654,0.00758002,0.0785914,15,38,624.39,1,2
12452457405379716,12452457479908203,0.0201461,0.0200655,0.0508616,0.0500702,0.0035208,0.0745285,15,38,624.39,1,2
12452457407452964,12452457493266248,0.0201453,0.0200681,0.055907,0.0500703,0.00976102,0.0858133,15,38,605.006,1,2
12452457408527844,12452457493285474,0.0201466,0.0200702,0.0548639,0.0500657,0.0097471,0.0847576,15,38,605.006,1,2
12452457410602364,12452457493294340,0.0201489,0.0200711,0.0528151,0.0500633,0.00972795,0.082692,15,38,605.006,1,2
12452457411678106,12452457493305060,0.0201378,0.0200674,0.0517997,0.0500633,0.0096894,0.081627,15,38,605.006,1,2
12452457412750672,12452457493314478,0.0201396,0.0200684,0.050773,0.0500667,0.00965121,0.0805638,15,38,605.006,1,2
12452457416836965,12452457493323665,0.020161,0.0200656,0.0507191,0.0500675,0.00560661,0.0764867,15,38,605.006,1,2
12452457417912317,12452457493337281,0.0201423,0.0200666,0.0517397,0.0500666,0.00354297,0.075425,15,38,605.006,1,2
12452457420987779,12452457506455156,0.0201553,0.0200686,0.0557948,0.0500654,0.00951732,0.0854674,15,38,561.735,1,2
12452457422069622,12452457506471316,0.0201428,0.0200655,0.0547643,0.0500667,0.00949462,0.0844017,15,38,561.735,1,2
12452457426147850,12452457506479111,0.0201369,0.0200666,0.0507343,0.0500691,0.00946005,0.0803313,15,38,561.735,1,2
12452457433231760,12452457517750974,0.0201491,0.0200636,0.0558819,0.0500697,0.00848823,0.0845192,15,38,535.027,1,2
12452457434312451,12452457517766022,0.0201448,0.0200658,0.0548498,0.0500648,0.00845899,0.0834536,15,38,535.027,1,2
12452457435387723,12452457517773806,0.0201438,0.0200725,0.0538031,0.050067,0.0084392,0.0823861,15,38,535.027,1,2
12452457437463034,12452457517782994,0.0201458,0.0200674,0.0517434,0.0500652,0.00843075,0.08032,15,38,535.027,1,2
12452457439539558,12452457517792592,0.020144,0.020063,0.0516366,0.0500721,0.00647244,0.078253,15,38,535.027,1,2
12452457440616482,12452457517800486,0.0201412,0.0200691,0.050585,0.0500633,0.00645775,0.077184,15,38,535.027,1,2
12452457446692366,12452457527093898,0.020145,0.0200636,0.0516305,0.050068,0.008626,0.0804015,15,38,532.973,1,2
12452457447766866,12452457527109618,0.0201389,0.0200641,0.0506071,0.0500673,0.00859673,0.0793428,15,38,532.973,1,2
12452457448842618,12452457527117402,0.020138,0.0200646,0.05258,0.0500714,0.00555673,0.0782748,15,38,532.973,1,2
12452457449916296,12452457527125077,0.0201377,0.0200666,0.0515412,0.050066,0.00552984,0.0772088,15,38,532.973,1,2
12452457458989797,12452457531292501,0.0201505,0.0200655,0.0507659,0.0500645,0.00138625,0.0723027,15,38,522.963,1,2
12452457461066211,12452457539354620,0.0201417,0.020065,0.0517669,0.0500658,0.00637983,0.0782884,15,38,521.031,1,2
12452457466147014,12452457543455080,0.0201455,0.0200687,0.0569804,0.0500664,0.000182191,0.0773081,15,38,493.479,1,2
12452457468220873,12452457543469908,0.0201546,0.02007,0.0549389,0.0500649,0.000155521,0.075249,15,38,493.479,1,2
12452457471297347,12452457543477712,0.0201558,0.0200685,0.0518894,0.0500651,0.000135123,0.0721804,15,38,493.479,1,2
12452457472373260,12452457543487020,0.0201407,0.0200626,0.0508353,0.0500603,0.000137798,0.0711138,15,38,493.479,1,2
12452457473449362,12452457547751566,0.0201383,0.0200636,0.0527299,0.0500683,0.00143396,0.0743022,15,38,643.782,1,2
12452457474523011,12452457547766745,0.0201407,0.02007,0.0517028,0.0500631,0.0014002,0.0732437,15,38,643.782,1,2
12452457475595937,12452457547774639,0.0201411,0.0200697,0.0506542,0.0500602,0.00138344,0.0721787,15,38,643.782,1,2
12452457479672813,12452457562103290,0.0201437,0.0200705,0.0566539,0.0500668,0.00563283,0.0824305,15,38,532.539,1,2
12452457482751331,12452457562122455,0.0201411,0.0200667,0.0536169,0.0500655,0.00561315,0.0793711,15,38,532.539,1,2
12452457483824338,12452457562131833,0.020149,0.0200712,0.0525562,0.0500674,0.00560233,0.0783075,15,38,532.539,1,2
12452457484898296,12452457562140850,0.0201368,0.0200686,0.0515253,0.0500615,0.00558037,0.0772426,15,38,532.539,1,2
12452457492972208,12452457571269083,0.0201584,0.020064,0.0546324,0.0500656,0.00350609,0.0782969,15,38,527,1,2
12452457496056697,12452457571286416,0.0201608,0.0200684,0.0515895,0.0500644,0.00347939,0.0752297,15,38,527,1,2
12452457497134052,12452457571294330,0.0201444,0.0200669,0.0505708,0.0500695,0.00344506,0.0741603,15,38,527,1,2
12452457506208585,12452457582550674,0.0201587,0.0200675,0.050732,0.0500707,0.00545135,0.0763421,15,38,501.043,1,2
12452457507287022,12452457582567776,0.0201485,0.0200663,0.051755,0.0500693,0.0033772,0.0752808,15,38,501.043,1,2
12452457509361472,12452457582577464,0.0201438,0.0200678,0.0518069,0.0500651,0.00126532,0.073216,15,38,501.043,1,2
12452457511435862,12452457582590509,0.0201448,0.020067,0.0507172,0.0500646,0.000292618,0.0711546,15,38,501.043,1,2
12452457517510063,12452457592976845,0.0201554,0.0200686,0.0517123,0.0500704,0.00359909,0.0754668,15,38,576.315,1,2
12452457520591637,12452457603159070,0.0201454,0.0200661,0.0527308,0.050064,0.00969124,0.0825674,15,38,528.605,1,2
12452457523669704,12452457603174479,0.0201451,0.020063,0.0507315,0.0500709,0.00862819,0.0795048,15,38,528.605,1,2
12452457524743001,12452457603182333,0.0201382,0.020067,0.0507365,0.0500699,0.00756454,0.0784393,15,38,528.605,1,2
12452457526818704,12452457603190188,0.0201407,0.0200622,0.0508104,0.0500684,0.00542038,0.0763715,15,38,528.605,1,2
12452457528901570,12452457603200748,0.0201757,0.0200666,0.0507571,0.0500668,0.00336632,0.0742992,15,38,528.605,1,2
12452457530983533,12452457607208223,0.0202094,0.0200677,0.0547135,0.0500635,0.00130185,0.0762247,15,38,500.236,1,2
12452457532061991,12452457607225025,0.0201448,0.0200655,0.053722,0.0500681,0.00129627,0.075163,15,38,500.236,1,2
12452457539141752,12452457614320155,0.0201422,0.0200657,0.0528248,0.0500702,0.00221134,0.0751784,15,38,505.093,1,2
12452457543219459,12452457623604511,0.0201417,0.0200658,0.0579276,0.050068,0.00231573,0.0803851,15,38,595.545,1,2
12452457544296544,12452457623619699,0.0201519,0.0200745,0.056874,0.0500662,0.00229729,0.0793232,15,38,595.545,1,2
12452457545372737,12452457623627344,0.0201402,0.0200657,0.055846,0.0500686,0.00226838,0.0782546,15,38,595.545,1,2
12452457546446084,12452457623636491,0.0201447,0.020068,0.054786,0.0500666,0.00225975,0.0771904,15,38,595.545,1,2
12452457547518781,12452457623645878,0.0201422,0.0200648,0.0537444,0.0500636,0.0022405,0.0761271,15,38,595.545,1,2
12452457549594032,12452457623655085,0.020138,0.0200651,0.051711,0.0500659,0.00221209,0.0740611,15,38,595.545,1,2
12452457555669917,12452457628771545,0.0201421,0.0200698,0.0505881,0.0500715,0.00237152,0.0731016,15,38,590.509,1,2
12452457558748595,12452457638989908,0.0201376,0.0200625,0.0536764,0.0500649,0.0064273,0.0802413,15,38,521.665,1,2
12452457561830149,12452457639016387,0.0201487,0.0200645,0.0506391,0.0500663,0.00639843,0.0771862,15,38,521.665,1,2
12452457562911241,12452457639024753,0.0201739,0.0200691,0.0515482,0.0500679,0.00439141,0.0761135,15,38,521.665,1,2
12452457570991173,12452457643122026,0.02017,0.0200697,0.0518362,0.0500667,0.000124633,0.0721309,15,38,493.949,1,2
12452457572069460,12452457643137195,0.0201476,0.020065,0.0508138,0.0500654,0.000106299,0.0710677,15,38,493.949,1,2
12452457576146095,12452457663555876,0.0201398,0.020067,0.0568908,0.0500708,0.0103791,0.0874098,15,38,532.971,1,2
12452457578224833,12452457663572056,0.0201421,0.0200706,0.0548187,0.050067,0.0103864,0.0853472,15,38,532.971,1,2
12452457582303813,12452457663579890,0.0201473,0.0200676,0.0507396,0.0500609,0.0103893,0.0812761,15,38,532.971,1,2
12452457584383612,12452457663587725,0.0201515,0.0200685,0.0527014,0.050071,0.00635126,0.0792041,15,38,532.971,1,2
12452457585460386,12452457663600148,0.02014,0.020068,0.0516659,0.0500684,0.00633388,0.0781398,15,38,532.971,1,2
12452457586534295,12452457663607913,0.0201433,0.0200676,0.0506194,0.0500633,0.0063109,0.0770736,15,38,532.971,1,2
12452457587608134,12452457663617070,0.0201395,0.0200678,0.0505803,0.0500687,0.00528909,0.0760089,15,38,532.971,1,2
12452457590682504,12452457664644592,0.0201435,0.0200738,0.0535115,0.0500677,0.000307055,0.0739621,15,38,572.342,1,2
12452457592755822,12452457664658538,0.0201411,0.0200669,0.0514717,0.0500653,0.000289912,0.0719027,15,38,572.342,1,2
12452457602835595,12452457675864237,0.0201539,0.0200674,0.0506247,0.0500618,0.00224999,0.0730286,15,38,531.656,1,2
12452457606919954,12452457687339771,0.0201868,0.0200688,0.051682,0.0500677,0.00855103,0.0804198,15,38,613.501,1,2
12452457607995937,12452457687355620,0.0201689,0.0200659,0.0506589,0.0500649,0.0085319,0.0793597,15,38,613.501,1,2
12452457614076790,12452457693554284,0.020162,0.0200674,0.0547361,0.0500726,0.00457939,0.0794775,15,38,577.786,1,2
12452457620157213,12452457693569282,0.0201556,0.0200712,0.0527502,0.0500698,0.000506337,0.0734121,15,38,577.786,1,2
12452457621232254,12452457693577317,0.0201465,0.0200707,0.0517369,0.0500647,0.000461723,0.0723451,15,38,577.786,1,2
12452457622307315,12452457693586895,0.0201428,0.0200707,0.0507112,0.0500629,0.000425576,0.0712796,15,38,577.786,1,2
12452457623380031,12452457698643764,0.0201423,0.0200637,0.0506395,0.0500704,0.00448191,0.0752637,15,38,539.698,1,2
12452457624458408,12452457698658361,0.0201423,0.0200682,0.0526057,0.0500685,0.00145194,0.0742,15,38,539.698,1,2
12452457628534021,12452457700716010,0.0201506,0.0200693,0.0516472,0.0500676,0.000384199,0.072182,15,38,533.857,1,2
12452457631614172,12452457705802173,0.0201495,0.0200712,0.0506466,0.0500624,0.00339191,0.074188,15,38,500.164,1,2
12452457638690698,12452457714204829,0.0201437,0.0200692,0.0547384,0.0500621,0.000632002,0.0755141,15,38,631.221,1,2
12452457642776630,12452457714221310,0.020174,0.0200703,0.050667,0.0500656,0.000603639,0.0714447,15,38,631.221,1,2
12452457643858614,12452457719393263,0.0201789,0.0200714,0.0506227,0.0500639,0.00473301,0.0755346,15,38,662.937,1,2
12452457646937152,12452457723546091,0.0201634,0.020068,0.0547186,0.0500684,0.00172694,0.0766089,15,38,653.033,1,2
12452457648021109,12452457723560919,0.020152,0.0200644,0.0536611,0.0500675,0.0017267,0.0755398,15,38,653.033,1,2
12452457650094988,12452457723568633,0.0201415,0.0200638,0.0516438,0.0500664,0.00168841,0.0734736,15,38,653.033,1,2
12452457652174508,12452457727707074,0.0201406,0.0200658,0.0535697,0.0500649,0.00182229,0.0755326,15,38,644.984,1,2
12452457653248727,12452457727723154,0.0201378,0.0200661,0.0525297,0.0500655,0.00180692,0.0744744,15,38,644.984,1,2
12452457663322910,12452457738169742,0.0201412,0.0200667,0.0538881,0.0500655,0.000817549,0.0748468,15,38,664.486,1,2
12452457664400836,12452457738185963,0.0201486,0.0200711,0.0528502,0.0500612,0.000786371,0.0737851,15,38,664.486,1,2
12452457665480886,12452457738193777,0.0201478,0.0200704,0.0517933,0.0500631,0.000771763,0.0727129,15,38,664.486,1,2
12452457671560557,12452457747276886,0.020145,0.0200684,0.0518682,0.0500654,0.00370315,0.0757163,15,38,609.044,1,2
12452457675636942,12452457750344694,0.0201516,0.02007,0.0528809,0.0500742,0.00167522,0.0747078,15,38,580.611,1,2
12452457678715169,12452457752404747,0.0201452,0.020068,0.0518799,0.0500676,0.00166442,0.0736896,15,38,570.58,1,2
12452457679793877,12452457752419665,0.0201499,0.0200664,0.0508262,0.0500666,0.00164964,0.0726258,15,38,570.58,1,2
12452457680866563,12452457757646842,0.0201456,0.0200721,0.0548181,0.0500722,0.00181663,0.0767803,15,38,607.253,1,2
12452457681940131,12452457757662451,0.0202125,0.0200662,0.0537086,0.0500669,0.00180119,0.0757223,15,38,607.253,1,2
12452457683024499,12452457757670777,0.0201502,0.0200643,0.0527203,0.0500603,0.00177578,0.0746463,15,38,607.253,1,2
12452457687100804,12452457767869753,0.0201473,0.0200661,0.052654,0.0500675,0.00796767,0.0807689,15,38,541.383,1,2
12452457689179552,12452457767885733,0.0201404,0.0200674,0.0505953,0.0500667,0.00797056,0.0787062,15,38,541.383,1,2
12452457691255124,12452457767893577,0.0201341,0.0200627,0.0506391,0.0500716,0.00586528,0.0766385,15,38,541.383,1,2
12452457693329063,12452457767902724,0.0201409,0.0200655,0.0507361,0.0500677,0.00369665,0.0745737,15,38,541.383,1,2
12452457698408043,12452457775175518,0.0201448,0.0200685,0.0508567,0.0500658,0.00576601,0.0767675,15,38,573.581,1,2
12452457700485629,12452457775193441,0.0201379,0.020063,0.0529398,0.0500684,0.00163007,0.0747078,15,38,573.581,1,2
12452457705563717,12452457780240301,0.0201425,0.0200669,0.0520246,0.0500686,0.00250956,0.0746766,15,38,535.91,1,2
12452457709638959,12452457783259458,0.0201533,0.0200728,0.0510859,0.0500626,0.00238126,0.0736205,15,38,514.806,1,2
12452457710715522,12452457799449750,0.0201431,0.020062,0.0530976,0.0500667,0.0154936,0.0887342,15,38,507.038,1,2
12452457711790453,12452457799467553,0.0201419,0.0200681,0.052042,0.0500682,0.0154932,0.0876771,15,38,507.038,1,2
12452457712867608,12452457799476159,0.0201403,0.0200724,0.0509793,0.0500662,0.0154889,0.0866086,15,38,507.038,1,2
12452457713940955,12452457799490306,0.0201548,0.0200651,0.0509161,0.0500675,0.0144785,0.0855494,15,38,507.038,1,2
12452457717030394,12452457799500304,0.0201569,0.0200654,0.0510099,0.0500742,0.0113032,0.0824699,15,38,507.038,1,2
12452457718105405,12452457799511435,0.0201418,0.0200615,0.0590343,0.0500621,0.00222985,0.081406,15,38,507.038,1,2
12452457719181517,12452457799520873,0.020133,0.0200664,0.0579976,0.0500672,0.00220882,0.0803394,15,38,507.038,1,2
12452457720258121,12452457799532284,0.0201383,0.0200649,0.0569198,0.0500621,0.00221604,0.0792742,15,38,507.038,1,2
12452457723335357,12452457799540009,0.0201389,0.0200652,0.0538564,0.0500647,0.00220938,0.0762047,15,38,507.038,1,2
12452457724412010,12452457799549376,0.0201551,0.020069,0.0527949,0.0500646,0.00218743,0.0751374,15,38,507.038,1,2
12452457727490418,12452457803525664,0.0201427,0.0200629,0.0527359,0.050066,0.00315662,0.0760352,15,38,480.854,1,2
12452457728568916,12452457803541884,0.0201484,0.020069,0.05167,0.0500666,0.00315452,0.074973,15,38,480.854,1,2
12452457730644818,12452457803551342,0.0201314,0.0200642,0.051653,0.0500697,0.0011221,0.0729065,15,38,480.854,1,2
12452457733718998,12452457823937141,0.0201363,0.0200654,0.050716,0.0500679,0.0193658,0.0902181,15,38,463.53,1,2
12452457734793518,12452457823955776,0.0201376,0.0200656,0.0527252,0.0500672,0.0162994,0.0891623,15,38,463.53,1,2
12452457736871043,12452457823964702,0.0201375,0.0200702,0.0506846,0.05006,0.0162716,0.0870937,15,38,463.53,1,2
12452457737944571,12452457823978117,0.0201503,0.0200697,0.0516404,0.0500695,0.0142429,0.0860335,15,38,463.53,1,2
12452457747027149,12452457823986152,0.0201525,0.0200651,0.0507053,0.0500669,0.00610121,0.076959,15,38,463.53,1,2
12452457750112801,12452457827038572,0.0201599,0.0200643,0.0549186,0.0500691,0.00184728,0.0769258,15,38,449.611,1,2
12452457752193442,12452457827056004,0.0201519,0.0200668,0.052876,0.0500658,0.00183467,0.0748626,15,38,449.611,1,2
12452457753272370,12452457827065743,0.0201454,0.0200642,0.0518348,0.0500693,0.00181319,0.0737934,15,38,449.611,1,2
12452457754346930,12452457827074910,0.0201329,0.0200642,0.0507863,0.0500648,0.00180873,0.072728,15,38,449.611,1,2
12452457757422292,12452457837122803,0.0201386,0.0200634,0.0526926,0.0500692,0.00686927,0.0797005,15,38,414.571,1,2
12452457759501862,12452457837140466,0.020148,0.0200704,0.0506524,0.0500706,0.00683822,0.0776386,15,38,414.571,1,2
12452457761581301,12452457837149373,0.0201422,0.0200709,0.0515662,0.0500695,0.00385974,0.0755681,15,38,414.571,1,2
12452457767655061,12452457858485800,0.0201385,0.020067,0.0616716,0.0500708,0.00902065,0.0908307,15,38,378.132,1,2
12452457768729270,12452457858502151,0.0201422,0.0200661,0.0606401,0.0500661,0.00899052,0.0897729,15,38,378.132,1,2
12452457769803440,12452457858509965,0.0201443,0.0200684,0.0595894,0.0500643,0.00897283,0.0887065,15,38,378.132,1,2
12452457774877510,12452457858519172,0.0201446,0.020072,0.0545585,0.0500647,0.00893859,0.0836417,15,38,378.132,1,2
12452457779958073,12452457858528450,0.0201803,0.0200657,0.0533988,0.0500619,0.00499133,0.0785704,15,38,378.132,1,2
12452457783036561,12452457858536535,0.0201503,0.0200654,0.0503976,0.0500672,0.00495202,0.0755,15,38,378.132,1,2
12452457784113545,12452457858549309,0.020146,0.0200664,0.0503533,0.0500694,0.00393642,0.0744358,15,38,378.132,1,2
12452457799195544,12452457880035988,0.0201558,0.0200677,0.0545985,0.050069,0.00608609,0.0808404,15,38,377.636,1,2
12452457803274414,12452457880052058,0.0201649,0.0200702,0.0505698,0.050064,0.0060429,0.0767776,15,38,377.636,1,2
12452457804350486,12452457880059872,0.0201519,0.0200672,0.0525224,0.0500681,0.00303512,0.0757094,15,38,377.636,1,2
12452457809426230,12452457891279558,0.0201498,0.0200726,0.0575668,0.0500687,0.00413674,0.0818533,15,38,410.142,1,2
12452457810502593,12452457891295007,0.0201501,0.0200606,0.0565358,0.0500685,0.00410647,0.0807924,15,38,410.142,1,2
12452457817575773,12452457892346674,0.0201568,0.0200688,0.054486,0.0500618,0.00012813,0.0747709,15,38,461.845,1,2
12452457823658379,12452457897417348,0.020171,0.020071,0.0515019,0.0500666,0.00208606,0.073759,15,38,435.372,1,2
12452457826742167,12452457897433047,0.0201721,0.0200657,0.0504407,0.0500602,7.8096e-05,0.0706909,15,38,435.372,1,2
12452457836822481,12452457911848119,0.020168,0.0200678,0.051511,0.0500683,0.00334664,0.0750256,15,38,537.999,1,2
12452457841905499,12452457920171497,0.0201839,0.0200663,0.0526305,0.0500686,0.0054516,0.078266,16,33,535.772,1,2
12452457844990008,12452457920190072,0.0202196,0.0200691,0.0515644,0.0500678,0.00341606,0.0752001,16,33,535.772,1,2
12452457847076881,12452457922277326,0.0201673,0.0200656,0.0546196,0.050067,0.000413624,0.0752004,16,33,529.994,1,2
12452457856153217,12452457931428021,0.0201498,0.0200666,0.0537348,0.0500643,0.0013902,0.0752748,16,33,471.501,1,2
12452457858230122,12452457931444672,0.0201511,0.0200687,0.0517312,0.0500685,0.00133223,0.0732146,16,33,471.501,1,2
12452457859306575,12452457931456935,0.0201478,0.0200692,0.0506763,0.0500656,0.00132628,0.0721504,16,33,471.501,1,2
12452457861382588,12452457933499997,0.0201485,0.0200698,0.0506056,0.0500712,0.00136336,0.0721174,16,33,472.408,1,2
12452457864455526,12452457942808287,0.0201383,0.0200701,0.0567113,0.0500721,0.0015032,0.0783528,16,33,484.158,1,2
12452457866531338,12452457942823846,0.020136,0.0200661,0.0546925,0.050064,0.00146397,0.0762925,16,33,484.158,1,2
12452457871607944,12452457942831821,0.020144,0.0200663,0.0506128,0.0500652,0.000467104,0.0712239,16,33,484.158,1,2
12452457875692133,12452457951093573,0.0201452,0.0200675,0.0516015,0.050064,0.00365473,0.0754014,16,33,481.624,1,2
12452457879768788,12452457961170350,0.0201525,0.0200705,0.0515832,0.0500668,0.0096659,0.0814016,16,33,443.383,1,2
12452457881850792,12452457961185809,0.0201616,0.0200666,0.0535713,0.0500687,0.00560209,0.079335,16,33,443.383,1,2
12452457882925793,12452457961193634,0.0201542,0.0200676,0.0525324,0.0500675,0.00558127,0.0782678,16,33,443.383,1,2
12452457891019101,12452457963273304,0.020163,0.020066,0.0506782,0.0500641,0.00141304,0.0722542,16,33,447.018,1,2
12452457892096265,12452457963287891,0.0201493,0.0200629,0.0502128,0.0500651,0.000829511,0.0711916,16,33,447.018,1,2
12452457897171107,12452457973434569,0.0201466,0.0200687,0.0528826,0.0500698,0.00323422,0.0762635,16,33,458.442,1,2
12452457901248905,12452457973449928,0.020147,0.0200674,0.0509041,0.0500673,0.00114994,0.072201,16,33,458.442,1,2
12452457905327262,12452457986675786,0.0201562,0.0200693,0.0518714,0.0500661,0.00932098,0.0813485,16,33,440.905,1,2
12452457908407554,12452457986691415,0.0201507,0.020068,0.0528914,0.0500657,0.00524175,0.0782839,16,33,440.905,1,2
12452457909482194,12452457986699179,0.020146,0.0200699,0.0518691,0.0500688,0.00520182,0.077217,16,33,440.905,1,2
12452457910555541,12452457986708457,0.0201376,0.0200691,0.0508162,0.0500637,0.00519906,0.0761529,16,33,440.905,1,2
12452457911627326,12452457986716612,0.0201305,0.0200612,0.0517668,0.0500679,0.00319193,0.0750893,16,33,440.905,1,2
12452457912703900,12452457986726851,0.0201575,0.0200687,0.0506924,0.0500634,0.00317306,0.074023,16,33,440.905,1,2
12452457914780253,12452457986734806,0.0201416,0.0200652,0.0517338,0.0500659,7.9188e-05,0.0719546,16,33,440.905,1,2
12452457916854653,12452457994998943,0.0201346,0.0200615,0.0517481,0.0500667,0.00626159,0.0781443,16,33,502.462,1,2
12452457919930045,12452457995035752,0.0201614,0.0200723,0.0527267,0.0500639,0.00221765,0.0751057,16,33,502.462,1,2
12452457922024613,12452457995043677,0.0201555,0.0200661,0.0506735,0.0500628,0.00219008,0.0730191,16,33,502.462,1,2
12452457927108121,12452458012111410,0.0201548,0.0200676,0.0537931,0.0500746,0.0110554,0.0850033,16,33,458.072,1,2
12452457931187722,12452458012130245,0.0201354,0.0200624,0.0598744,0.0500714,0.000932684,0.0809425,16,33,458.072,1,2
12452457933269004,12452458012139703,0.020146,0.0200675,0.0578088,0.0500625,0.000915923,0.0788707,16,33,458.072,1,2
12452457934349816,12452458012150513,0.0201444,0.0200621,0.05676,0.0500672,0.000896266,0.0778007,16,33,458.072,1,2
12452457936425328,12452458012158398,0.020145,0.0200693,0.0547011,0.0500679,0.000887029,0.0757331,16,33,458.072,1,2
12452457938505749,12452458012167675,0.0201423,0.020066,0.0526567,0.0500661,0.000862944,0.0736619,16,33,458.072,1,2
12452457942582364,12452458015266431,0.0201508,0.0200678,0.0505587,0.0500666,0.00197453,0.0726841,16,33,502.51,1,2
12452457943663125,12452458015281730,0.020148,0.0200668,0.0504971,0.0500711,0.000973491,0.0716186,16,33,502.51,1,2
12452457946738227,12452458035925541,0.0201419,0.0200674,0.0565701,0.0500671,0.0124753,0.0891873,16,33,626.88,1,2
12452457950814782,12452458035944697,0.0201453,0.0200696,0.0525179,0.0500639,0.0124667,0.0851299,16,33,626.88,1,2
12452457960899664,12452458040028956,0.0201636,0.0200654,0.0556307,0.0500691,0.00333495,0.0791293,16,33,588.678,1,2
12452457962984013,12452458040044686,0.0202218,0.0200634,0.0535294,0.0500672,0.0033095,0.0770607,16,33,588.678,1,2
12452457964061698,12452458040052641,0.0201474,0.0200614,0.0525381,0.0500654,0.00330543,0.0759909,16,33,588.678,1,2
12452457966135618,12452458040061848,0.0201428,0.0200633,0.0504834,0.0500625,0.00329998,0.0739262,16,33,588.678,1,2
12452457973212003,12452458046216219,0.0201491,0.0200645,0.0516612,0.05007,0.00119392,0.0730042,16,33,612.557,1,2
12452457974285030,12452458046231488,0.0201587,0.0200707,0.0506164,0.0500697,0.0011714,0.0719465,16,33,612.557,1,2
12452457980361586,12452458069759153,0.0201491,0.0200706,0.0616118,0.0500689,0.00763666,0.0893976,16,33,564.475,1,2
12452457986436278,12452458069775294,0.020159,0.0200705,0.0555743,0.0500631,0.00760573,0.083339,16,33,564.475,1,2
12452457987511960,12452458069783148,0.0201546,0.0200701,0.0545303,0.0500645,0.00758627,0.0822712,16,33,564.475,1,2
12452457988588443,12452458069792305,0.0201508,0.0200682,0.0534642,0.0500675,0.00758881,0.0812039,16,33,564.475,1,2
12452457992664216,12452458069800150,0.0201432,0.0200675,0.0503571,0.05007,0.00663561,0.0771359,16,33,564.475,1,2
12452457994744307,12452458069810369,0.0201673,0.0200645,0.0503808,0.050071,0.00451796,0.0750661,16,33,564.475,1,2
12452458011822730,12452458094146868,0.020202,0.0200718,0.05392,0.0500714,0.00820214,0.0823241,16,33,543.998,1,2
12452458012899664,12452458094163038,0.0201549,0.0200653,0.0529097,0.0500634,0.00819878,0.0812634,16,33,543.998,1,2
12452458014981298,12452458094170833,0.0201839,0.02007,0.0508328,0.0500644,0.00817281,0.0791895,16,33,543.998,1,2
12452458016059955,12452458094179319,0.0201572,0.0200683,0.0538134,0.050068,0.00414875,0.0781194,16,33,543.998,1,2
12452458023134598,12452458102525610,0.0201523,0.0200723,0.0529463,0.0500654,0.0062924,0.079391,16,33,633.226,1,2
12452458024209048,12452458102542511,0.020141,0.020066,0.0519311,0.0500674,0.00626139,0.0783335,16,33,633.226,1,2
