send_time_ns,exit_time_ns,sender_to_A_s,service_time_A_s,A_to_B_s,service_time_B_s,B_to_sink_s,end_to_end_s,threads_A,threads_B,lambda,queue_len_A,queue_len_B
12452658289649480,12452658380936492,0.0201424,0.0200679,0.050385,0.0500663,0.0207596,0.091287,11,25,323.803,1,3
12452658296726667,12452658380944267,0.0201469,0.0200717,0.0514294,0.0500701,0.0126413,0.0842176,11,25,323.803,1,3
12452658303800819,12452658380953484,0.0201335,0.0200629,0.0564171,0.0500681,0.000602036,0.0771527,11,25,323.803,1,3
12452658309881071,12452658380962811,0.020153,0.0200704,0.0503437,0.0500684,0.000585054,0.0710817,11,25,323.803,1,3
12452658310960179,12452658394222363,0.0201772,0.0200672,0.0542877,0.0500619,0.00879732,0.0832622,11,25,410.191,1,3
12452658318041384,12452658414511992,0.0201523,0.0200645,0.0714434,0.0500667,0.004875,0.0964706,11,25,406.135,1,3
12452658330118302,12452658414528492,0.0201483,0.0200746,0.059412,0.0500654,0.00484987,0.0844102,11,25,406.135,1,3
12452658335197443,12452658414536267,0.020146,0.0200731,0.054361,0.0500655,0.00483178,0.0793388,11,25,406.135,1,3
12452658336272934,12452658414545374,0.0201356,0.0200661,0.0533082,0.0500656,0.00482872,0.0782724,11,25,406.135,1,3
12452658359357421,12452658432723574,0.0201531,0.0200646,0.0514176,0.0500723,0.00179541,0.0733662,11,25,351.042,1,3
12452658364438705,12452658436808735,0.0201408,0.0200621,0.0506213,0.05007,0.00160795,0.07237,11,25,340.454,1,3
12452658366515630,12452658453914980,0.0201367,0.0200685,0.0575759,0.0500699,0.00968681,0.0873994,11,25,312.264,1,3
12452658377590154,12452658453931501,0.0201295,0.0200651,0.0555825,0.0500721,0.000629407,0.0763413,11,25,312.264,1,3
12452658380665135,12452658453939366,0.0201346,0.0200638,0.0525132,0.0500659,0.000626432,0.0732742,11,25,312.264,1,3
12452658381740125,12452658453948533,0.0201367,0.0200645,0.0514695,0.0500664,0.000602186,0.0722084,11,25,312.264,1,3
12452658382812942,12452658453962419,0.0201302,0.0200643,0.0504237,0.0500662,0.000595654,0.0711495,11,25,312.264,1,3
12452658384885118,12452658476211042,0.0201324,0.0200636,0.0543319,0.050068,0.0168616,0.0913259,11,25,323.902,1,3
12452658393966444,12452658476228385,0.0201359,0.0200653,0.0504097,0.0500652,0.0117163,0.0822619,11,25,323.902,1,3
12452658403044713,12452658479367937,0.0201398,0.0200664,0.0544721,0.0500694,0.00171125,0.0763232,11,25,398.166,1,3
12452658409119144,12452658495513555,0.0201285,0.020061,0.053487,0.0500687,0.0127789,0.0863944,11,25,359.437,1,3
12452658413197573,12452658495530738,0.0201329,0.0200662,0.0534839,0.0500637,0.00871638,0.0823332,11,25,359.437,1,3
12452658414269518,12452658495538612,0.0201299,0.0200623,0.0524646,0.0500696,0.00867459,0.0812691,11,25,359.437,1,3
12452658417346033,12452658520112906,0.0201299,0.0200613,0.0664463,0.0500693,0.0161907,0.102767,11,25,414.941,1,3
12452658427419784,12452658520130148,0.0201343,0.0200665,0.0564044,0.0500673,0.0161717,0.0927104,11,25,414.941,1,3
12452658432497001,12452658520138033,0.0201334,0.0200665,0.0513393,0.050065,0.0161683,0.087641,11,25,414.941,1,3
12452658436576040,12452658520145637,0.0201362,0.0200639,0.0523351,0.050072,0.0110983,0.0835696,11,25,414.941,1,3
12452658453655786,12452658537262742,0.0201562,0.0200651,0.0524077,0.050072,0.0110431,0.083607,11,25,372.453,1,3
12452658454731087,12452658537279354,0.0201366,0.0200625,0.0514259,0.050068,0.0109858,0.0825483,11,25,372.453,1,3
12452658458805928,12452658537287268,0.020131,0.0200635,0.0504382,0.0500664,0.00791208,0.0784813,11,25,372.453,1,3
12452658471884249,12452658552295469,0.0201364,0.0200657,0.0535064,0.0500703,0.00676839,0.0804112,11,25,341.838,1,3
12452658475957398,12452658552311479,0.0201448,0.0200669,0.0514799,0.0500687,0.00472938,0.0763541,11,25,341.838,1,3
12452658478037288,12452658561367217,0.0201419,0.0200653,0.0544657,0.0500596,0.00872229,0.0833299,11,25,318.669,1,3
12452658479116477,12452658561382966,0.0201363,0.0200622,0.053431,0.0500663,0.00869916,0.0822665,11,25,318.669,1,3
12452658482192220,12452658561390660,0.020137,0.0200662,0.0503649,0.0500672,0.00869652,0.0791984,11,25,318.669,1,3
12452658495271713,12452658577582355,0.0201441,0.0200696,0.0546363,0.0500689,0.0075302,0.0823106,11,25,358.42,1,3
12452658497347065,12452658577598936,0.0201284,0.0200618,0.0526342,0.0500661,0.00748929,0.0802519,11,25,358.42,1,3
12452658502421326,12452658577606801,0.0201404,0.0200683,0.050579,0.0500659,0.00446612,0.0751855,11,25,358.42,1,3
12452658504495916,12452658598946754,0.0201343,0.0200675,0.062629,0.0500664,0.0116875,0.0944508,11,25,322.974,1,3
12452658505570706,12452658598963095,0.0201258,0.0200626,0.0616105,0.0500661,0.011656,0.0933924,11,25,322.974,1,3
12452658506643904,12452658598970850,0.0201373,0.0200674,0.0605791,0.0500641,0.0116105,0.0923269,11,25,322.974,1,3
12452658514721661,12452658598978544,0.0201284,0.0200648,0.0525324,0.0500656,0.0115961,0.0842569,11,25,322.974,1,3
12452658519799730,12452658608078034,0.0201349,0.0200648,0.0623695,0.0500709,0.00577391,0.0882783,11,25,301.692,1,3
12452658522877887,12452658608095747,0.0201388,0.020061,0.0593256,0.0500639,0.00575349,0.0852179,11,25,301.692,1,3
12452658536956961,12452658623229573,0.0201938,0.0200673,0.0542194,0.0500657,0.0118594,0.0862726,11,25,295.301,1,3
12452658552041244,12452658629482017,0.0201549,0.0200662,0.0553904,0.0500684,0.00189557,0.0774408,11,25,428.625,1,3
12452658561119223,12452658652667332,0.0201407,0.0200652,0.0514069,0.0500666,0.0200005,0.0915481,11,25,395.326,1,3
12452658562197239,12452658652683352,0.0201305,0.0200631,0.050374,0.0500675,0.0199816,0.0904861,11,25,395.326,1,3
12452658564271419,12452658652691307,0.0201308,0.0200649,0.0503207,0.0500683,0.0179683,0.0884199,11,25,395.326,1,3
12452658577343779,12452658652700775,0.02013,0.0200644,0.0514783,0.0500692,0.00374878,0.075357,11,25,395.326,1,3
12452658582419182,12452658674028206,0.0201421,0.0200687,0.0555295,0.0500678,0.0159374,0.091609,11,25,344.951,1,3
12452658584495355,12452658674045448,0.020136,0.0200702,0.0535526,0.0500676,0.0158615,0.0895501,11,25,344.951,1,3
12452658589573934,12452658674053303,0.0201337,0.0200679,0.0504411,0.0500695,0.0139046,0.0844794,11,25,344.951,1,3
12452658595649378,12452658674062510,0.020126,0.020063,0.0574479,0.0500685,0.00083921,0.0784131,11,25,344.951,1,3
12452658598723226,12452658674071988,0.02012,0.0200608,0.0544172,0.0500619,0.000811568,0.0753488,11,25,344.951,1,3
12452658607802378,12452658680192405,0.0201503,0.0200616,0.051536,0.0500672,0.000703737,0.07239,11,25,326.914,1,3
12452658609881627,12452658686401749,0.0201538,0.0200633,0.0515338,0.050067,0.00483258,0.0765201,11,25,485.231,1,3
12452658622958947,12452658718214330,0.0201413,0.0200656,0.0595672,0.0500671,0.0155469,0.0952554,11,25,576.731,1,3
12452658624035410,12452658718230641,0.0201361,0.0200618,0.058532,0.0500662,0.0155272,0.0941952,11,25,576.731,1,3
12452658625110461,12452658718238806,0.0201237,0.0200603,0.0574909,0.0500655,0.0155138,0.0931283,11,25,576.731,1,3
12452658627186063,12452658718248043,0.0201352,0.0200663,0.0554611,0.0500649,0.0154657,0.091062,11,25,576.731,1,3
12452658629260944,12452658718255758,0.0201247,0.0200625,0.0534142,0.0500613,0.0154559,0.0889948,11,25,576.731,1,3
12452658631336065,12452658718267189,0.0201386,0.020066,0.0513477,0.0500633,0.0154449,0.0869311,11,25,576.731,1,3
12452658652411424,12452658729403719,0.0201352,0.0200655,0.0514691,0.0500661,0.00538803,0.0769923,11,25,544.198,1,3
12452658655490613,12452658739640295,0.020149,0.020064,0.0545558,0.0500709,0.00944487,0.0841497,11,25,520.629,1,3
12452658660567519,12452658739656716,0.0201267,0.0200617,0.0505611,0.0500668,0.00840133,0.0790892,11,25,520.629,1,3
12452658665642581,12452658739664851,0.0201296,0.0200638,0.0506347,0.0500676,0.00325792,0.0740223,11,25,520.629,1,3
12452658667715358,12452658739674108,0.0201302,0.0200613,0.050712,0.0500672,0.00111664,0.0719588,11,25,520.629,1,3
12452658673787996,12452658758068302,0.0201261,0.0200637,0.0519378,0.0500709,0.0122164,0.0842803,11,25,504.777,1,3
12452658679866235,12452658758085975,0.0201479,0.0200736,0.0510735,0.0500701,0.00699839,0.0782197,11,25,504.777,1,3
12452658680940764,12452658776246672,0.0201422,0.0200638,0.0671337,0.0500714,0.00803002,0.0953059,11,25,498.349,1,3
12452658684023581,12452658776263524,0.0201472,0.020073,0.0641197,0.0500698,0.00797305,0.0922399,11,25,498.349,1,3
12452658685098201,12452658776271299,0.0201293,0.0200652,0.0630788,0.0500668,0.00796507,0.0911731,11,25,498.349,1,3
12452658686172430,12452658776281057,0.0201374,0.0200671,0.0620215,0.0500675,0.00794977,0.0901086,11,25,498.349,1,3
12452658687257148,12452658776290314,0.0201367,0.0200702,0.0609546,0.0500677,0.00794189,0.0890332,11,25,498.349,1,3
12452658688331949,12452658776300333,0.0201265,0.0200645,0.0599132,0.0500661,0.00792871,0.0879684,11,25,498.349,1,3
12452658689408813,12452658776313798,0.0201341,0.0200701,0.0588498,0.0500646,0.00792112,0.086905,11,25,498.349,1,3
12452658692485858,12452658776324218,0.0201471,0.0200705,0.0557786,0.0500651,0.00791267,0.0838384,11,25,498.349,1,3
12452658693561159,12452658776336641,0.0201284,0.0200654,0.0547375,0.050065,0.00790961,0.0827755,11,25,498.349,1,3
12452658695636150,12452658776346539,0.0201312,0.0200707,0.0526837,0.0500683,0.0078955,0.0807104,11,25,498.349,1,3
12452658696713826,12452658776358953,0.0233763,0.0200669,0.0511475,0.0500685,0.00512128,0.0796451,11,25,498.349,1,3
12452658699789088,12452658776369021,0.0213627,0.0200612,0.0511614,0.0500687,0.00405585,0.0765799,11,25,498.349,1,3
12452658700861624,12452658780353424,0.0233781,0.0200625,0.0551732,0.0500684,0.000940479,0.0794918,15,38,473.037,1,3
12452658717941560,12452658820633414,0.0201469,0.0200653,0.051559,0.0500699,0.030986,0.102692,15,38,401.475,1,3
12452658721018074,12452658820651157,0.0201322,0.0200664,0.0515726,0.0500753,0.0279282,0.0996331,15,38,401.475,1,3
12452658722096852,12452658820658881,0.0201297,0.0200654,0.0505278,0.0500652,0.0279045,0.098562,15,38,401.475,1,3
12452658729180491,12452658820666526,0.0201337,0.0200657,0.058711,0.0500703,0.0126413,0.091486,15,38,401.475,1,3
12452658734261264,12452658820674000,0.0201369,0.0200665,0.0536473,0.0500639,0.0126286,0.0864127,15,38,401.475,1,3
12452658735339130,12452658820681704,0.0201349,0.0200628,0.0525875,0.0500663,0.0126201,0.0853426,15,38,401.475,1,3
12452658739414633,12452658851071574,0.0201303,0.0200656,0.0666959,0.050065,0.0248307,0.111657,15,38,415.588,1,3
12452658742489043,12452658851088055,0.0201334,0.0200672,0.0636812,0.0500691,0.0247844,0.108599,15,38,415.588,1,3
12452658743567691,12452658851096060,0.0201223,0.0200613,0.0626283,0.0500661,0.0247777,0.107528,15,38,415.588,1,3
12452658744642471,12452658851104125,0.0201277,0.0200653,0.0615753,0.0500674,0.0247587,0.106462,15,38,415.588,1,3
12452658748719226,12452658851111940,0.0201315,0.0200678,0.0575064,0.0500619,0.0247548,0.102393,15,38,415.588,1,3
12452658757796083,12452658851214031,0.0201361,0.0200646,0.052422,0.0500652,0.0208598,0.0934179,15,38,415.588,1,3
12452658758871455,12452658851226364,0.0201418,0.0200706,0.0513725,0.0500637,0.0208405,0.0923549,15,38,415.588,1,3
12452658775954556,12452658872413842,0.0201586,0.0200666,0.0745081,0.0500655,0.00179262,0.0964593,15,38,365.426,1,3
12452658780032303,12452658872431065,0.0201645,0.0200671,0.0705265,0.0500649,0.0017077,0.0923988,15,38,365.426,1,3
12452658788113708,12452658872439090,0.0201501,0.0200685,0.0625543,0.0500675,0.00162094,0.0843254,15,38,365.426,1,3
12452658790192427,12452658872448217,0.020144,0.0200718,0.0604858,0.0500675,0.00162605,0.0822558,15,38,365.426,1,3
12452658820272869,12452658906808173,0.0201674,0.0200652,0.0606071,0.0500686,0.00576078,0.0865353,15,38,346.042,1,3
12452658821354673,12452658906825204,0.0201651,0.0200668,0.059749,0.0500631,0.00555641,0.0854705,15,38,346.042,1,3
12452658826428612,12452658906832969,0.0201422,0.0200653,0.0547607,0.0500634,0.0055014,0.0804044,15,38,346.042,1,3
12452658827502451,12452658906840673,0.020137,0.0200649,0.0536958,0.050063,0.00550538,0.0793382,15,38,346.042,1,3
12452658829578013,12452658906850702,0.0201458,0.0200604,0.0516373,0.0500659,0.00548958,0.0772727,15,38,346.042,1,3
12452658833654949,12452658920101076,0.0201403,0.0200685,0.0533307,0.0500657,0.0129751,0.0864461,15,38,471.734,1,3
12452658850729535,12452658923200002,0.020139,0.0200631,0.0515509,0.0500662,0.00078066,0.0724705,15,38,457.064,1,3
12452658856807773,12452658940419949,0.0201582,0.0200645,0.0554924,0.0500645,0.00796162,0.0836122,15,38,380.657,1,3
12452658862892064,12452658940436170,0.0201503,0.0200668,0.0535307,0.0500725,0.00386312,0.0775441,15,38,380.657,1,3
12452658866967426,12452658952656236,0.0201583,0.0200645,0.0625642,0.0500654,0.00296631,0.0856888,15,38,346.012,1,3
12452658870048098,12452658952672797,0.0201568,0.0200679,0.0595468,0.0500649,0.0029211,0.0826247,15,38,346.012,1,3
12452658872123760,12452658952680571,0.020138,0.0200658,0.0574985,0.0500683,0.00292028,0.0805568,15,38,346.012,1,3
12452658882201349,12452658957721230,0.0201466,0.0200723,0.054463,0.0500654,0.000910333,0.0755199,15,38,331.088,1,3
12452658886279656,12452658957738091,0.0201528,0.0200708,0.0504137,0.0500624,0.000891948,0.0714584,15,38,331.088,1,3
12452658899353930,12452658976997263,0.0201702,0.0200706,0.0505862,0.0500695,0.00688695,0.0776433,15,38,288.813,1,3
12452658900434290,12452658977087913,0.0201642,0.0200642,0.0526037,0.0500665,0.00388572,0.0766536,15,38,288.813,1,3
12452658906511728,12452658988166443,0.020141,0.0200687,0.0526305,0.0500699,0.00888326,0.0816547,15,38,327.129,1,3
12452658907587871,12452658988183355,0.0201391,0.0200631,0.0515915,0.0500649,0.00886489,0.0805955,15,38,327.129,1,3
12452658908666438,12452658988191220,0.0201405,0.0200696,0.0505432,0.0500628,0.00884109,0.0795248,15,38,327.129,1,3
12452658918745180,12452659018355428,0.0201391,0.0200674,0.0515394,0.0500632,0.0279317,0.0996102,15,38,282.017,1,3
12452658919819799,12452659018373111,0.0201328,0.0200612,0.0505144,0.0500611,0.0279062,0.0985533,15,38,282.017,1,3
12452658922900993,12452659018380806,0.0201464,0.0200661,0.0504478,0.0500668,0.0248856,0.0954798,15,38,282.017,1,3
12452658928979702,12452659018388620,0.0201703,0.0200734,0.0535082,0.0500634,0.0157304,0.0894089,15,38,282.017,1,3
12452658934066857,12452659018397848,0.0201523,0.020066,0.0535083,0.0500688,0.0106704,0.084331,15,38,282.017,1,3
12452658940145125,12452659018406764,0.020142,0.020068,0.0515324,0.0500622,0.00658723,0.0782616,15,38,282.017,1,3
12452658943224876,12452659018416593,0.0201403,0.0200683,0.0535551,0.0500701,0.0014963,0.0751917,15,38,282.017,1,3
12452658948302433,12452659041751819,0.0201413,0.0200658,0.0585669,0.05007,0.0147412,0.0934494,15,38,348.127,1,3
12452658952386972,12452659041768690,0.0201354,0.020069,0.0545149,0.0500641,0.0147315,0.0893817,15,38,348.127,1,3
12452658957469018,12452659041776745,0.0201333,0.0200626,0.0505013,0.0500708,0.0136732,0.0843077,15,38,348.127,1,3
12452658961552245,12452659041785902,0.0201481,0.0200706,0.0564814,0.050075,0.00360414,0.0802337,15,38,348.127,1,3
12452658966639650,12452659041795089,0.0201488,0.0200667,0.0514311,0.0500708,0.00357559,0.0751554,15,38,348.127,1,3
12452658976720085,12452659089063289,0.0201528,0.0200688,0.0714912,0.0500738,0.0206991,0.112343,15,38,290.646,1,3
12452658977800506,12452659089081102,0.0201578,0.0200708,0.0704622,0.050068,0.0206606,0.111281,15,38,290.646,1,3
12452658987878825,12452659089088997,0.0201543,0.0200723,0.0604368,0.0500671,0.020619,0.10121,15,38,290.646,1,3
12452658994960381,12452659089096712,0.0202066,0.0200711,0.0533184,0.0500666,0.0206113,0.0941363,15,38,290.646,1,3
12452659018043926,12452659111590794,0.020159,0.020068,0.0535452,0.0500669,0.0198427,0.0935469,15,38,392.54,1,3
12452659026127285,12452659111609449,0.0201485,0.0200636,0.0606266,0.0500728,0.0047071,0.0854822,15,38,392.54,1,3
12452659027205402,12452659111617344,0.0201485,0.0200602,0.0595742,0.0500686,0.00468919,0.0844119,15,38,392.54,1,3
12452659028284229,12452659111624958,0.0201521,0.0200659,0.0584982,0.0500645,0.00469043,0.0833407,15,38,392.54,1,3
12452659036366866,12452659111632773,0.0201327,0.0200633,0.0507609,0.0500658,0.00437238,0.0752659,15,38,392.54,1,3
12452659041447590,12452659139846293,0.0201409,0.0200697,0.0774514,0.0500719,0.000806389,0.0983987,15,38,333.043,1,3
12452659044528862,12452659139862242,0.0201368,0.0200638,0.0744458,0.050065,0.000750804,0.0953334,15,38,333.043,1,3
12452659056606112,12452659139870027,0.0201357,0.0200651,0.0624254,0.0500679,0.000702734,0.0832639,15,38,333.043,1,3
12452659088689610,12452659162172150,0.020155,0.0200655,0.0527446,0.0500695,0.00058298,0.0734825,15,38,286.734,1,3
12452659092774420,12452659167252974,0.0201578,0.0200667,0.0527434,0.050066,0.0015774,0.0744786,15,38,277.743,1,3
12452659096852948,12452659171323166,0.0201638,0.0200737,0.0527211,0.0500732,0.00158533,0.0744702,15,38,274.407,1,3
12452659097929923,12452659171338034,0.0201488,0.0200792,0.0516822,0.0500668,0.00157711,0.0734081,15,38,274.407,1,3
12452659100048165,12452659204641735,0.0201491,0.0200667,0.0696508,0.0500655,0.0147937,0.104594,15,38,248.622,1,3
12452659101125871,12452659204657634,0.020135,0.0200655,0.0686417,0.0500689,0.0147551,0.103532,15,38,248.622,1,3
12452659103203707,12452659204665429,0.0201286,0.0200632,0.0666156,0.0500662,0.0147174,0.101462,15,38,248.622,1,3
12452659111280514,12452659204673264,0.0201324,0.0200647,0.0585487,0.0500684,0.0147116,0.0933928,15,38,248.622,1,3
12452659115359723,12452659204751831,0.0201528,0.0200656,0.0544504,0.0500643,0.0147889,0.0893921,15,38,248.622,1,3
12452659119442510,12452659204759525,0.0201471,0.0200653,0.0503959,0.0500677,0.014774,0.085317,15,38,248.622,1,3
12452659139525112,12452659215748468,0.0201594,0.0200681,0.0524984,0.0500686,0.00356562,0.0762234,15,38,232.781,1,3
12452659143613899,12452659232946505,0.0201731,0.0200654,0.0534785,0.0500734,0.0156811,0.0893326,15,38,269.381,1,3
12452659148695483,12452659232960872,0.0201477,0.0200687,0.0524871,0.0500669,0.0116306,0.0842654,15,38,269.381,1,3
12452659157774776,12452659232968526,0.0201359,0.0200664,0.0514891,0.050066,0.00356879,0.0751938,15,38,269.381,1,3
12452659161852763,12452659252350709,0.0201305,0.0200622,0.0555609,0.0500617,0.0148066,0.0904979,15,38,384.156,1,3
12452659166933686,12452659252364254,0.0201583,0.0200668,0.0504716,0.0500611,0.0148006,0.0854306,15,38,384.156,1,3
12452659171026682,12452659256513023,0.0201534,0.0200665,0.0634585,0.0500627,0.00187445,0.0854863,15,38,427.275,1,3
12452659179110992,12452659256526679,0.0201472,0.0200682,0.0554313,0.0500653,0.00183719,0.0774157,15,38,427.275,1,3
12452659181192515,12452659256534343,0.0201412,0.0200642,0.0533755,0.050066,0.00182508,0.0753418,15,38,427.275,1,3
12452659187268580,12452659278905996,0.0201373,0.0200686,0.0583431,0.0500626,0.013157,0.0916374,15,38,447.999,1,3
12452659204350720,12452659297133328,0.0201453,0.020067,0.0584524,0.0500627,0.0141849,0.0927826,11,33,378.719,1,3
12452659215436835,12452659297149969,0.0201557,0.0200636,0.0505248,0.0500638,0.0110326,0.0817131,11,33,378.719,1,3
12452659216515854,12452659297157733,0.0201442,0.0200659,0.0505647,0.050074,0.00993292,0.0806419,11,33,378.719,1,3
12452659222597418,12452659307233971,0.0201378,0.0200642,0.0596232,0.0500669,0.00487557,0.0846366,11,33,350.769,1,3
12452659232673745,12452659307248718,0.0201404,0.0200665,0.0505953,0.0500659,0.00383926,0.074575,11,33,350.769,1,3
12452659234753054,12452659307256523,0.0201482,0.0200648,0.0516167,0.0500694,0.000738542,0.0725035,11,33,350.769,1,3
12452659235828616,12452659307264397,0.020131,0.020065,0.0506027,0.0500666,0.000702083,0.0714358,11,33,350.769,1,3
12452659236910740,12452659317576375,0.02022,0.0200679,0.0534685,0.0500634,0.00697713,0.0806656,11,33,477.301,1,3
12452659238992383,12452659317592355,0.0201856,0.0200639,0.0514489,0.0500625,0.00696538,0.0786,11,33,477.301,1,3
12452659252070715,12452659335906860,0.0201384,0.0200683,0.0567096,0.0500702,0.00698814,0.0838361,11,33,448.4,1,3
12452659253151186,12452659335922289,0.0201343,0.0200647,0.055671,0.050063,0.00696574,0.0827711,11,33,448.4,1,3
12452659256228762,12452659335930324,0.0201386,0.020064,0.0526289,0.050061,0.00693415,0.0797016,11,33,448.4,1,3
12452659260312149,12452659335938008,0.0201469,0.0200669,0.051516,0.0500667,0.003963,0.0756259,11,33,448.4,1,3
12452659268394937,12452659350317693,0.0201521,0.0200672,0.0585915,0.0500694,0.00317913,0.0819228,11,33,469.583,1,3
12452659269480197,12452659350334405,0.0201455,0.0200628,0.0575621,0.0500668,0.00314664,0.0808542,11,33,469.583,1,3
12452659270556740,12452659350342169,0.0201305,0.020063,0.0565133,0.0500671,0.00314162,0.0797854,11,33,469.583,1,3
12452659278633036,12452659382567613,0.0201415,0.0200684,0.0584719,0.0500724,0.0253212,0.103935,11,33,407.033,1,3
12452659281712436,12452659382582561,0.0201408,0.0200613,0.0554237,0.050065,0.0253056,0.10087,11,33,407.033,1,3
12452659287792688,12452659382590646,0.0201346,0.0200654,0.0503779,0.050067,0.0242855,0.094798,11,33,407.033,1,3
12452659296868392,12452659382599923,0.020131,0.0200658,0.0505865,0.0500704,0.015014,0.0857315,11,33,407.033,1,3
12452659306947244,12452659382609070,0.0201593,0.0200716,0.05072,0.0500726,0.00478249,0.0756618,11,33,407.033,1,3
12452659308030180,12452659416768882,0.0201536,0.0200654,0.0577349,0.0500702,0.0308502,0.108739,11,33,340.905,1,3
12452659309106914,12452659416784121,0.0201338,0.0200651,0.0566988,0.0500619,0.0308446,0.107677,11,33,340.905,1,3
12452659313184991,12452659416791825,0.0201412,0.0200699,0.0526354,0.0500608,0.0308302,0.103607,11,33,340.905,1,3
12452659316264722,12452659416799560,0.0201273,0.0200645,0.050591,0.0500684,0.0298165,0.100535,11,33,340.905,1,3
12452659317340373,12452659416809919,0.0201324,0.0200679,0.0526187,0.0500658,0.0267185,0.0994695,11,33,340.905,1,3
12452659319421316,12452659416817453,0.0201382,0.0200668,0.0506133,0.0500639,0.0266447,0.0973961,11,33,340.905,1,3
12452659320498801,12452659416825108,0.0201289,0.0200652,0.05053,0.0500685,0.0256675,0.0963263,11,33,340.905,1,3
12452659327573143,12452659416838172,0.0201392,0.0200685,0.0526069,0.050067,0.0165189,0.089265,11,33,340.905,1,3
12452659335648998,12452659416845786,0.0201358,0.0200657,0.0506673,0.050064,0.0103938,0.0811968,11,33,340.905,1,3
12452659336727425,12452659446144526,0.0201415,0.0200663,0.0757071,0.0500727,0.0135685,0.109417,11,33,386.954,1,3
12452659339811854,12452659446161588,0.0201386,0.0200664,0.0726819,0.0500679,0.0135292,0.10635,11,33,386.954,1,3
12452659340893557,12452659446169533,0.0201404,0.0200633,0.0716193,0.0500662,0.0135162,0.105276,11,33,386.954,1,3
12452659343974279,12452659446177288,0.0201893,0.0200688,0.0685183,0.0500684,0.0134954,0.102203,11,33,386.954,1,3
12452659350058178,12452659446185032,0.0201454,0.0200665,0.0624875,0.0500617,0.013494,0.0961269,11,33,386.954,1,3
12452659352142476,12452659446312100,0.0201309,0.0200647,0.0604589,0.0500668,0.0135799,0.0941696,11,33,386.954,1,3
12452659356218260,12452659446319734,0.0201409,0.020066,0.0563978,0.0500689,0.0135628,0.0901015,11,33,386.954,1,3
12452659382297718,12452659473480626,0.0201417,0.0200632,0.0643215,0.050065,0.00671972,0.0911829,11,33,384.05,1,3
12452659397379187,12452659483635649,0.0201467,0.0200684,0.0562827,0.0500613,0.00982713,0.0862565,11,33,354.442,1,3
12452659416459925,12452659498787940,0.0201324,0.0200612,0.0595488,0.0500666,0.0026468,0.082328,11,33,319.724,1,3
12452659423539146,12452659498802266,0.0201409,0.0200622,0.0525756,0.0500644,0.00254663,0.0752631,11,33,319.724,1,3
12452659431618016,12452659516202081,0.0201503,0.0200736,0.058521,0.0500661,0.00591275,0.0845841,11,33,334.655,1,3
12452659432693227,12452659516218081,0.0201312,0.0200673,0.0575135,0.0500662,0.00588019,0.0835249,11,33,334.655,1,3
12452659433768147,12452659516225946,0.0201371,0.0200723,0.0566595,0.0500667,0.00566116,0.0824578,11,33,334.655,1,3
12452659445846369,12452659524341064,0.0201395,0.0200704,0.0575058,0.050068,0.000849379,0.0784947,11,33,330.645,1,3
12452659459932825,12452659539583032,0.0202155,0.0200701,0.0535019,0.0500714,0.00593277,0.0796502,11,33,343.226,1,3
12452659461065674,12452659539597910,0.020148,0.0200651,0.0524605,0.0500624,0.00592372,0.0785322,11,33,343.226,1,3
12452659463145304,12452659539605955,0.0201348,0.0200658,0.050441,0.0500682,0.00588482,0.0764607,11,33,343.226,1,3
12452659473227071,12452659545831760,0.0201319,0.0200663,0.0513805,0.0500706,0.00109231,0.0726047,11,33,404.949,1,3
12452659476306420,12452659559085569,0.0201347,0.0200658,0.0523626,0.0500701,0.0102819,0.0827791,11,33,462.961,1,3
12452659483383107,12452659559099616,0.0201323,0.0200675,0.0554437,0.050067,0.000140523,0.0757165,11,33,462.961,1,3
12452659494460245,12452659571365528,0.0201375,0.0200672,0.0516006,0.0500648,0.0051672,0.0769053,11,33,540.834,1,3
12452659498541509,12452659583674851,0.0201301,0.0200638,0.0556804,0.0500689,0.00932283,0.0851333,11,33,560.97,1,3
12452659502620248,12452659583689409,0.0201343,0.0200652,0.0516289,0.0500645,0.00930599,0.0810692,11,33,560.97,1,3
12452659508697995,12452659583697524,0.0201327,0.0200642,0.052675,0.0500634,0.00219188,0.0749995,11,33,560.97,1,3
12452659511779719,12452659597858901,0.0201312,0.0200645,0.0576799,0.0500674,0.00826811,0.0860792,11,33,481.208,1,3
12452659513856985,12452659597873568,0.0201284,0.0200655,0.0556379,0.0500603,0.00825033,0.0840166,11,33,481.208,1,3
12452659515932868,12452659597881363,0.0201283,0.0200669,0.053603,0.0500677,0.00821723,0.0819485,11,33,481.208,1,3
12452659518020823,12452659597890590,0.0201401,0.0200671,0.0515272,0.0500677,0.00820243,0.0798698,11,33,481.208,1,3
12452659524100945,12452659597899597,0.0201329,0.0200675,0.0516116,0.0500688,0.00205417,0.0737987,11,33,481.208,1,3
12452659525179913,12452659597907322,0.0201429,0.0200671,0.0505483,0.0500692,0.00203619,0.0727274,11,33,481.208,1,3
12452659531256398,12452659613173766,0.0201345,0.0200656,0.0576928,0.0500666,0.00409011,0.0819174,11,33,483.285,1,3
12452659539337764,12452659613188423,0.0201309,0.0200663,0.0506952,0.0500666,0.00302459,0.0738507,11,33,483.285,1,3
12452659541422603,12452659613196198,0.0201477,0.0200658,0.0507194,0.0500671,0.000906496,0.0717736,11,33,483.285,1,3
